rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,key_scale,dynamic_complexity,happy,non_happy,arousal,valence,danceability,aggressive,non_aggressive,sad,non_sad,relaxed,non_relaxed,party,non_party
11,spotify:track:0h8eZd7eqwZISaz9bkj1zV,Itay Levi,מערב ראשון,Mobile1 Music,3,11,21,212055,Itay Levi,"['israeli mediterranean', 'mizrahi']",מערב ראשון,minor,3.014274359,0.169087723,0.830912292,3.934749126,4.171473503,1.238028288,0.30970794,0.690292001,0.683476031,0.316523999,0.32490027,0.67509973,0.410993189,0.589006841
12,spotify:track:6qB33ch9RK0aoMfxfnlXa1,Osher Cohen,פלסטרים,Helicon Aroma Music Ltd. / P.A.I Ltd.,1,14,27,210985,Osher Cohen,['israeli mediterranean'],פלסטרים,major,5.508905888,0.046320058,0.953679979,4.355154037,5.078290462,1.047525287,0.269920886,0.730079114,0.677911997,0.322087973,0.249316111,0.750683904,0.460837841,0.539162219
13,spotify:track:0D9A15ZzO3VzLIYqOfm6QB,מ',אני חוזר,Ilay Eliyahu Mataraso under exclusive license to D-Music,9,13,19,205947,מ',[],לחזור הביתה,minor,3.767598629,0.099638902,0.900361061,4.106637478,4.134300232,1.073670387,0.317072153,0.682927907,0.681808949,0.318191051,0.436468691,0.563531339,0.429031581,0.57096839
14,spotify:track:77oczEZHFyfbx5GFlIrfNk,"Odeya, E-Z, LIAD MEIR",הטוב הרע ועודיה,Helicon Aroma Music Ltd.,12,12,7,191831,אודיה,['israeli pop'],ילדה של אמונה,minor,3.474755764,0.100431889,0.899568141,4.318464756,5.011548996,0.976568222,0.597416759,0.402583241,0.815967262,0.184032694,0.488375902,0.511624098,0.214812592,0.785187423
15,spotify:track:4DKH1iLhp007TVLURYtmeC,Peer Tasi,מה יהיה מחר,Peer Tasi LTD under exclusive license to D-Music,7,15,22,189560,Peer Tasi,['israeli mediterranean'],רדיו שטח 2,minor,3.663878202,0.406342,0.59365803,4.348293304,4.583046913,1.222939014,0.255735695,0.744264364,0.588262856,0.411737114,0.394572407,0.605427623,0.475068331,0.524931669
16,spotify:track:0Wr6wZgEP1npYg0vrsWPIZ,Peer Tasi,רוז,Peer Tasi LTD under exclusive license to D-Music,1,16,22,178664,Peer Tasi,['israeli mediterranean'],רדיו שטח 2,major,3.233769655,0.147917658,0.852082372,5.320399284,5.019547939,1.110040188,0.212909952,0.787090003,0.844170809,0.155829176,0.522992015,0.477008015,0.337802947,0.662197053
17,spotify:track:1hLd6flq2cPLvH2Xraimbu,שירז אברהם,תסביכים קשים,Mobile1 Music,17,18,12,169043,שירז אברהם,['israeli pop'],תסביכים קשים,major,4.70796299,0.005423017,0.994576931,3.620492458,4.67834568,1.505825877,0.037614435,0.962385595,0.341262251,0.658737779,0.021535516,0.978464484,0.849010706,0.150989309
18,spotify:track:7hBNxod1lDW2HKu9wlBUp5,Odeya,עובד בכפר,Helicon Aroma Music Ltd.,15,17,9,166583,אודיה,['israeli pop'],ילדה של אמונה,minor,3.86717701,0.031470101,0.96852988,4.911466122,5.247789383,1.065390348,0.411341071,0.588658988,0.757231474,0.242768496,0.479197174,0.520802855,0.398444831,0.601555228
19,spotify:track:4zXfQYhcSboWEOAwIQST9N,Omer Adam,רק שלך,P.A.I LTD,1,19,31,156816,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",חמישה לילות,major,5.261781216,0.005492819,0.994507134,3.374183655,4.399245262,1.176395774,0.069740988,0.930259049,0.40233779,0.597662151,0.02548095,0.974519014,0.823960483,0.176039487
20,spotify:track:1Jx6aZyJR985kw8CWUZ15O,"Omer Adam, Odeya, ShrekDiMC",צמוד צמוד,P.A.I LTD / Helicon Aroma Music LTD,1,20,28,153812,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",צמוד צמוד,minor,3.302117348,0.102002874,0.897997141,4.666917801,5.077278137,1.254024148,0.40726766,0.59273237,0.767216384,0.232783601,0.502724588,0.497275412,0.380663186,0.619336784
21,spotify:track:6JnLTSjPA96Dgg9VCDRf1r,ילד.,למה את?,Universal Music Israel Distributed Labels,6,22,27,138831,ילד.,[],ילד.,major,3.870917797,0.191090867,0.808909178,4.920649529,4.719040871,1.148617983,0.464455843,0.535544157,0.89104259,0.108957455,0.660185933,0.339814007,0.295114607,0.704885364
22,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,15,23,23,137343,Billie Eilish,"['art pop', 'pop']",HIT ME HARD AND SOFT,major,3.762774944,0.214697957,0.785302043,5.12573719,4.960433006,1.427711248,0.244270727,0.755729198,0.767667055,0.232332975,0.409840584,0.590159416,0.491331309,0.508668721
23,spotify:track:2eauhZzDelRWx1f3PmdaxU,Itay Levi,חולה ירח,Mobile1 Music,14,21,21,135216,Itay Levi,"['israeli mediterranean', 'mizrahi']",חולה ירח,minor,3.005080223,0.002860261,0.997139812,3.265832424,4.444080353,1.073487401,0.035434015,0.964566052,0.187237129,0.812762916,0.01174189,0.988258183,0.829975963,0.170023978
24,spotify:track:6Xg2Ir8Go9giAzRxW4Jaze,Hatikva 6,גיבורי על,Hatikva 6 under exclusive license to D-Music,21,26,34,133801,Hatikva 6,"['israeli hip hop', 'israeli pop']",גיבורי על,major,4.595714092,0.146691933,0.853308082,5.264658928,4.94424057,1.152973771,0.372160792,0.627839148,0.912633955,0.087366089,0.640935183,0.359064788,0.274960607,0.725039363
25,spotify:track:1jCAwxwhHIrtWzGeF6WfJ7,Kfir Tsafrir,פחד אלוהים,Tedy Productions / Kfir Tsafrir under exclusive license to D-Music,1,33,49,128350,Kfir Tsafrir,['israeli trap'],פחד אלוהים,minor,3.932566404,0.005968451,0.994031489,3.616343498,4.599684715,1.22116363,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
26,spotify:track:2fewVF6oOGKux69rHGbPMq,Eden Hason,צוחקת ובוכה,Mobile1 Music,4,27,38,126325,Eden Hason,['israeli mediterranean'],צוחקת ובוכה,major,5.990991116,0.055922538,0.944077492,3.540777683,4.175826073,0.999192774,0.134972185,0.865027785,0.434330255,0.565669775,0.121226527,0.878773451,0.683898866,0.316101104
27,spotify:track:2yPnlfwQ1AmhHauqQWDlWZ,Osher Cohen,מנגן ושר,Helicon Aroma Music Ltd./ P.A.I Ltd.,1,25,37,125246,Osher Cohen,['israeli mediterranean'],THE LAST EPISODE,major,5.385091305,0.01744836,0.982551575,3.913222551,4.754518509,1.01704812,0.100310795,0.899689257,0.42699936,0.573000669,0.08263851,0.917361438,0.623763502,0.376236498
28,spotify:track:74kYHwU43s49Y5AukKArWQ,ששון איפרם שאולוב,משהו אמיתי בעיניים,ללא,2,30,60,124192,ששון איפרם שאולוב,['israeli pop'],משהו אמיתי בעיניים,minor,4.557133675,0.162008941,0.837991059,4.240459442,4.593020439,1.015580654,0.65135628,0.34864375,0.810891032,0.189108923,0.531207263,0.468792766,0.395699471,0.604300499
29,spotify:track:68kVzJf0STAv91tuLutuDr,Eden Hason,שקיעות אדומות,Mobile1 Music,2,47,209,120803,Eden Hason,['israeli mediterranean'],אלבום 2,major,6.923481941,0.187489092,0.812510908,6.292859077,5.642412186,0.956824303,0.430882126,0.569117904,0.971042275,0.028957769,0.757929862,0.242070138,0.120232344,0.879767716
30,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",4,34,39,116816,Benson Boone,['singer-songwriter pop'],Fireworks & Rollerblades,major,5.528609753,0.109266087,0.890733957,4.155205727,4.490523338,0.974646509,0.296191275,0.703808725,0.657162011,0.342837989,0.306262523,0.693737507,0.481308997,0.518691003
31,spotify:track:5FQCwtsC3YanKJzpfkvnDt,Moshiko Mor,שותפה שלי,E.S Productions under exclusive license to D-Music,24,24,10,115674,Moshiko Mor,['israeli mediterranean'],שותפה שלי,minor,3.523887873,0.008480138,0.991519868,3.882335901,4.786735535,1.072152853,0.081809111,0.918190837,0.415557802,0.584442198,0.035110585,0.964889467,0.741444886,0.258555114
32,spotify:track:17Gbwxyhsj0dznw9DSruNC,"Omer Adam, ShrekDiMC",ראיתי עולם,P.A.I LTD,1,28,22,113006,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",ראיתי עולם,minor,3.054879189,0.191248789,0.808751166,4.191026688,4.253612041,1.203769565,0.117640078,0.882359922,0.552031875,0.447968155,0.296752572,0.703247428,0.44298631,0.55701369
33,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,11,37,28,110312,Sabrina Carpenter,['pop'],Short n' Sweet,major,3.227688074,0.215833187,0.784166813,4.415706158,4.513061523,1.210982919,0.581914485,0.418085515,0.86552316,0.134476885,0.682282746,0.317717195,0.239655003,0.760344982
34,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,11,32,20,108929,Adam Port,['melodic house'],Move,major,2.612458229,0.248206019,0.75179404,4.44482708,4.722754478,1.239952207,0.124803208,0.875196755,0.551907003,0.448093027,0.296730101,0.703269899,0.415187985,0.584812045
35,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,13,38,40,108318,Teddy Swims,[],I've Tried Everything But Therapy (Part 1),minor,4.338950634,0.135981366,0.864018619,4.614892483,5.238645554,0.990797877,0.407252699,0.592747331,0.903402567,0.096597448,0.591216326,0.408783674,0.363924891,0.636075079
36,spotify:track:0hdDyhwaJpNW5nsJC3qYPe,Peer Tasi,מלודי,Peer Tasi LTD under exclusive license to D-Music,5,31,22,106624,Peer Tasi,['israeli mediterranean'],רדיו שטח 2,minor,3.781737566,0.190731078,0.809268892,4.378436089,4.69385767,0.990946412,0.453602254,0.546397686,0.886027575,0.113972433,0.454555333,0.545444667,0.430135161,0.56986481
37,spotify:track:2WDgnb44mEO7gWUtECuNLJ,"Static, Adi Bity",מכשפה,Mobile1 Music,23,35,26,104951,Static,[],להרים,minor,2.552098036,0.13466014,0.865339875,5.031973839,5.109900475,1.062765479,0.081267335,0.918732643,0.760609686,0.239390343,0.235721797,0.764278233,0.331372827,0.668627143
38,spotify:track:4EN9nGt9TWutt0iDTRnXjY,Shilo Ben Saadon,כוכבים,Or Mermelstein under exclusive license to D-Music,16,40,29,104886,שילה בן סעדון,['israeli pop'],כוכבים,major,4.940550327,0.028505282,0.971494675,3.924310446,4.303095818,1.119072199,0.123254381,0.876745582,0.443242013,0.556757987,0.117904007,0.882096052,0.663272321,0.336727649
39,spotify:track:34aKXUhVdHGTzWOt85RjGq,Osher Cohen,אהבה,Helicon Aroma Music Ltd./ P.A.I Ltd.,1,41,72,104396,Osher Cohen,['israeli mediterranean'],Part II,minor,4.865843296,0.206105769,0.793894231,5.771708488,5.496965408,1.11597383,0.42550683,0.57449317,0.946914315,0.05308567,0.731961787,0.268038183,0.357001007,0.642998934
40,spotify:track:1D8HR389yohrWVZ1yHI2bc,Tuna,היי בייב,NaNa Disc,4,44,149,103375,Tuna,"['israeli hip hop', 'israeli pop']",מזרח פרוע,minor,4.27933073,0.08757139,0.912428617,4.415838242,4.427283287,1.369568229,0.608197689,0.391802281,0.795448422,0.204551563,0.621115446,0.378884554,0.414392889,0.585607052
41,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,33,36,9,103226,Sabrina Carpenter,['pop'],Short n' Sweet,major,5.977842331,0.005968451,0.994031489,3.616343498,4.599684715,1.06827271,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
42,spotify:track:2CUwpTA4gOSouCTyRN1vnE,Itay Levi,אין לי מקום אחר,Mobile1 Music,5,29,45,101944,Itay Levi,"['israeli mediterranean', 'mizrahi']",אין לי מקום אחר,major,3.281769037,0.330844223,0.669155717,4.308772564,4.431075096,1.007232666,0.322154254,0.677845716,0.754023075,0.245976925,0.387855887,0.612144113,0.407108098,0.592891872
43,spotify:track:4I9NVCnjIRVriXfNE7VhE0,Eden Hason,עושה לי צרות,Mobile1 Music,3,55,127,99146,Eden Hason,['israeli mediterranean'],עושה לי צרות,major,5.490624428,0.226814151,0.773185849,5.148456573,4.988007545,1.048452139,0.181394696,0.818605304,0.855814815,0.144185141,0.410364002,0.589635968,0.406559527,0.593440473
44,spotify:track:2G1o9Mq8KpamOwJPZLuJc7,"Full Trunk, Jimbo J",סתלבט בקיבוץ,NaNa Disc,2,48,122,98199,Full Trunk,['israeli rock'],ממותה,minor,3.75984025,0.223716646,0.776283383,4.807316303,4.542994022,1.111874819,0.63358897,0.36641106,0.885950506,0.114049487,0.677104235,0.322895795,0.288075775,0.711924195
45,spotify:track:4dELL8S6XVMibwBkjJACF1,Omer Adam,לילות וקללות,P.A.I LTD,2,39,31,98054,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",חמישה לילות,major,4.292721272,0.105472393,0.894527614,5.124929428,4.738688469,1.045960307,0.336558491,0.663441539,0.885976672,0.114023313,0.542694569,0.457305431,0.666462541,0.333537489
46,spotify:track:0SMDtYt5HghaTMFc61nCnP,Omer Adam,ואיך שלא,P.A.I LTD,2,43,46,97130,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",ואיך שלא,major,5.193585873,0.197597846,0.802402139,4.688028336,4.511921883,1.010887027,0.254076183,0.745923817,0.756582797,0.243417174,0.446907222,0.553092778,0.459853917,0.540146053
47,spotify:track:4wEFTT1fmFfsLY1K7Y40Cy,"Peled, Nastia Rod",עזבת ת'בית,Mobile1 Music,5,46,63,95437,Peled,"['israeli hip hop', 'israeli trap']",TATE WE MADE IT,minor,2.880321503,0.154641971,0.845358074,4.876653194,4.766395092,1.180190086,0.483121932,0.516878068,0.849091649,0.150908321,0.607307017,0.392692953,0.400292695,0.599707246
48,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,48,-1,1,92632,ROSÉ,['k-pop'],APT.,minor,2.230742931,0.005968451,0.994031489,3.616343498,4.599684715,1.260153651,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
49,spotify:track:2Nn5rAJpUi1AhPIubW6HU7,מ',בני ברק או ערק,Ilay Eliyahu Mataraso under exclusive license to D-Music,42,42,3,84316,מ',[],בני ברק או ערק,major,3.941847563,0.226693779,0.773306251,4.312537193,4.418544769,0.983761966,0.35980019,0.64019984,0.825776875,0.174223095,0.435734302,0.564265668,0.408474565,0.591525435
50,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,50,54,18,82542,Billie Eilish,"['art pop', 'pop']",HIT ME HARD AND SOFT,minor,8.178953171,0.088912472,0.911087513,3.961574316,4.266615391,1.168784142,0.131427854,0.868572116,0.531193674,0.468806326,0.237477839,0.762522101,0.450514495,0.549485505
